# Genetic map for Maize MAGIC from Dell'Acqua et al (2015) doi:10.1186/s13059-015-0716-z
# nrow 41324
# ncol 3
Marker,Chr,cM
PZE.109046527,9,67.570822579346
PZE.109046575,9,67.5710310077411
PZE.109046598,9,67.5711078415514
PZE.109046624,9,67.5712277005529
PZE.109046625,9,67.5712282550522
PZE.109046635,9,67.5712664164916
PZE.109046660,9,67.5715267341464
PZE.109046659,9,67.5715275698562
PZE.109046806,9,67.5727888460254
PZE.109046816,9,67.5729463594954
PZE.109046861,9,67.5731423948294
PZE.109046832,9,67.5732143411238
PZE.109046891,9,67.5734509024409
PZE.109046920,9,67.5740553226067
PZE.109046921,9,67.5740554097423
PZE.109046922,9,67.57405561966
PZE.109046923,9,67.5740557028349
PZE.109046924,9,67.574055809774
PZE.109046925,9,67.5740562137664
PZE.109046927,9,67.5740572871188
PZE.109046943,9,67.5744554335156
PZE.109046962,9,67.5744613191305
PZE.109046963,9,67.5744616161837
PZE.109046996,9,67.5747927671735
PZE.109046995,9,67.5747928661912
PZA01791.2,9,67.5748695891017
PZE.109047003,9,67.5749035046601
PZE.109047050,9,67.5753083842637
PZE.109047033,9,67.575419482175
PZE.109047031,9,67.5754459515989
PZE.109047091,9,67.5763238508583
PZE.109047092,9,67.5763263144198
PZE.109047143,9,67.5773704050645
PZE.109047162,9,67.5774073980945
PZE.109047170,9,67.5774149234432
PZE.109047202,9,67.5777477735775
PZE.109047207,9,67.577755247437
PZE.109047209,9,67.5777559484826
PZE.109047210,9,67.5777571802634
PZE.109047233,9,67.578077439301
PZE.109047260,9,67.5788084477143
PZE.109047581,9,67.579093337613
PZE.109047596,9,67.5793657433543
PZE.109047635,9,67.5798837329097
PZE.109047638,9,67.5798854677006
PZE.109047648,9,67.5798897452673
PZE.109047651,9,67.5798909136767
PZE.109047751,9,67.5808594933881
PZE.109047814,9,67.5816624560172
PZE.109047816,9,67.5816630738879
PZE.109047829,9,67.5816708566827
PZE.109047862,9,67.5816755144775
PZE.109047863,9,67.581675712513
PZE.109047877,9,67.5816797920442
PZE.109047878,9,67.5817258669818
PZE.109047881,9,67.5817261006637
PZE.109047930,9,67.5820028711072
PZE.109047933,9,67.5820135333382
PZE.109047977,9,67.5821552594187
PZE.109048086,9,67.5836859906003
PZE.109048106,9,67.5837177951004
PZE.109048112,9,67.5837324774518
PZE.109048138,9,67.5840275424142
SYN33022,9,67.5840281246385
PZA03759.1,9,67.5840301842076
PZE.109048167,9,67.5840609866481
PZA03758.1,9,67.5840751461858
SYN33023,9,67.5840780295826
PZE.109048180,9,67.584095947834
PZE.109048144,9,67.5843272176427
PZE.109048275,9,67.584888973042
PZE.109048281,9,67.5849665158194
PZE.109048307,9,67.5857652365283
PZE.109048318,9,67.585883043882
PZE.109048359,9,67.5865192091372
SYN6285,9,67.5865301406964
SYN6281,9,67.5865445497588
PZE.109048393,9,67.5865603609126
PZE.109048398,9,67.5865608401584
PZE.109048431,9,67.5869595529368
SYN14303,9,67.5869616006238
SYN14305,9,67.5869696131398
PZE.109048473,9,67.5871581666929
PZE.109048528,9,67.5871806556034
PZE.109048541,9,67.5875697715818
SYN23590,9,67.587578627729
PZE.109048629,9,67.5876505977877
SYN28975,9,67.587655889296
SYN28973,9,67.5876562774456
PZE.109048752,9,67.5898234590536
PZE.109048788,9,67.5901385731292
PZE.109048827,9,67.5902435715472
PZE.109048922,9,67.5913884979039
PZE.109048951,9,67.5915631374833
SYN34854,9,67.5918419556138
PZE.109049192,9,67.5938443439671
PZE.109049243,9,67.5944238671108
PZE.109049246,9,67.5944298398612
PZE.109049306,9,67.5946756177502
PZE.109049339,9,67.5947544636012
PZE.109049352,9,67.5948347828362
PZE.109049419,9,67.5951424230523
PZE.109049518,9,67.5957231383696
PZE.109049544,9,67.5957327787374
PZE.109049561,9,67.5957989503168
PZE.109049568,9,67.5958174072247
PZE.109049585,9,67.5958670982905
PZE.109049612,9,67.5958968075751
PZE.109049639,9,67.596177067404
PZE.109049656,9,67.596181776688
PZE.109049661,9,67.5961839828034
PZE.109049728,9,67.5962144050157
SYN5329,9,67.5962226274494
SYN24710,9,67.5967120246404
PZE.109049841,9,67.5971568757278
SYN37351,9,67.5972286635938
PZE.109049849,9,67.5972295943606
SYN37349,9,67.5972449579541
SYN37347,9,67.5972459164459
ZM012889.0482,9,67.5972553350139
PZB00761.1,9,67.5980274001455
SYN32484,9,67.5980302637387
SYN32485,9,67.5980309053737
SYN32492,9,67.5980320579402
SYN32488,9,67.5980409180482
PZE.109049915,9,67.5980672409258
PZE.109049916,9,67.5980674270792
PZE.109050012,9,67.5988159220264
SYN5186,9,67.5990890486169
PUT.163a.76289682.3927,9,67.5995848423543
PUT.163a.76289682.3929,9,67.5995854602251
SYN5187,9,67.5995856463784
SYN5190,9,67.5995861969171
PUT.163a.76289682.3932,9,67.5995864068347
SYN5188,9,67.5995986573103
PZE.109050180,9,67.599717284531
PZE.109050242,9,67.9449812234477
PZE.109050323,9,67.945371732145
SYN38486,9,67.9457752682093
PUT.163a.110521911.100,9,67.9467487681724
PZE.109050456,9,67.9467711258981
PZE.109050501,9,67.9472491955229
PZE.109050554,9,67.9474627631405
SYN4507,9,67.9474720232288
SYN4506,9,67.9474870572085
PZE.109050597,9,67.9476622337182
PZE.109050603,9,67.9478953092031
SYN12186,9,67.9480997260422
SYN12185,9,67.9481017014236
SYN12184,9,67.9481069443825
PZE.109050702,9,67.9484226774766
PZE.109050712,9,67.9484238135161
PZE.109050717,9,67.9485858962922
PZE.109050822,9,67.9493267814323
PZE.109050858,9,67.9495212354783
PZE.109050931,9,67.9497724368442
PZE.109050932,9,67.9497725969048
PZE.109050937,9,67.9497736782894
PZE.109050938,9,67.9497745371509
PZE.109050944,9,67.9497774767995
PZE.109051042,9,68.0496895580723
SYN19507,9,68.0496924413375
PZE.109051241,9,68.0497851272487
PZE.109051267,9,68.0498511376755
PZE.109051268,9,68.0498512777802
PZE.109051302,9,68.0498524319758
PZE.109051312,9,68.0498535261266
PZE.109051464,9,68.0499417509272
PZE.109051416,9,68.0499923854223
PZE.109051421,9,68.0499980340868
PZE.109051424,9,68.0499983787888
PZE.109051428,9,68.1494737510184
PZE.109051446,9,68.1494748936096
PZE.109051456,9,68.1494771998078
PZE.109051508,9,68.1495390855572
PZE.109051611,9,68.149725916367
PZE.109051621,9,68.1499238335194
PZE.109051633,9,68.1499762079988
PZE.109051663,9,68.1499903593174
PZE.109051681,9,68.2998812187442
SYN21882,9,68.2999661605467
SYN21883,9,68.2999661870718
PZE.109051750,9,68.2999703680977
PZE.109051753,9,68.2999783223255
PZE.109051762,9,68.2999844794747
PZE.109051771,9,68.4485025075831
PZE.109051855,9,68.4487076566159
SYN20838,9,68.4487177996709
SYN20839,9,68.4487198512597
SYN14003,9,68.4488791021477
SYN13999,9,68.4488832857476
PZE.109051898,9,68.4488844740278
SYN14001,9,68.4488850172885
PZE.109051911,9,68.4489145568848
PZE.109051912,9,68.4489146208943
PZE.109051958,9,68.4490522480364
PZE.109051959,9,68.4490523432301
PZE.109052137,9,68.4491827504208
SYN37051,9,68.4493198786164
SYN37052,9,68.4493203496612
SYN37053,9,68.449320354585
PZE.109052175,9,68.4494355701709
PZE.109052190,9,68.4495862864495
PZE.109052297,9,68.4498364604708
PZE.109052299,9,68.4498434769045
SYN18792,9,68.4499677161986
PZE.109052348,9,68.4499678983797
PZE.109052349,9,68.4499680263988
SYN18785,9,68.4499680608655
SYN18796,9,68.4499684564118
SYN18784,9,68.4499697694287
PZE.109052393,9,68.4499837448516
PZE.109052401,9,68.4499844670109
PZE.109052411,9,68.4499992302439
PZE.109052480,9,68.5477563980031
PZE.109052518,9,68.5479684643542
SYNGENTA17082,9,68.5480558146807
SYN32340,9,68.5480567381473
PZE.109052623,9,68.5481546843182
PZE.109052624,9,68.5481562771645
PZA01062.1,9,68.5481927247342
SYN36793,9,68.5481928208174
PZE.109052691,9,68.5482698475352
PZE.109052698,9,68.5482714958963
PZE.109052726,9,68.5483351713164
PZE.109052750,9,68.5483364780483
PZE.109052772,9,68.548386829928
PZE.109052817,9,68.548493154556
PZE.109052837,9,68.5485001366036
PZE.109052839,9,68.5485002177406
PZE.109052899,9,68.5486418091822
PZE.109052921,9,68.5486663915412
PZE.109052965,9,68.5486737653949
PZE.109052966,9,68.5486738508022
PZE.109052967,9,68.5486739650345
PZE.109052973,9,68.5486745415338
PZE.109052975,9,68.5486747433086
PZE.109053023,9,68.5487440107723
PZE.109053025,9,68.5487447708974
PZE.109053059,9,68.5488411968182
PZE.109053080,9,68.5489078390747
PZE.109053085,9,68.548922709555
PZE.109053127,9,68.5490218866588
PZE.109053211,9,68.5490632846496
PZE.109053223,9,68.5490698973106
PZE.109053231,9,68.5490715990513
PZE.109053247,9,68.5490736093258
PZE.109053299,9,68.5493086086074
PUT.163a.71438205.3318,9,68.5493098854467
PZE.109053311,9,68.5493126590491
PZE.109053322,9,68.5493200307676
PZE.109053325,9,68.5493726480762
PZE.109053327,9,68.5493738160211
PZE.109053374,9,68.5495750057514
PUT.163a.74232076.3565,9,68.5496290184019
PZE.109053395,9,68.5496554338154
PZE.109053401,9,68.5496604600356
PZE.109053402,9,68.5496604920633
PZE.109053405,9,68.5496606127011
PZE.109053406,9,68.5496606447289
SYN34711,9,68.5496607237307
PZE.109053544,9,68.5498811728093
PZE.109053554,9,68.5498839015729
PZE.109053558,9,68.5498856663014
PZE.109053559,9,68.5498857004644
PZE.109053667,9,68.6956549982216
PZE.109053672,9,68.6956552812316
PZE.109053707,9,68.6956576230619
PZE.109053715,9,68.695658313482
SYN25681,9,68.695658453432
SYN25680,9,68.6956588281871
PZE.109053835,9,68.695982090959
PZE.109053851,9,68.6960448010071
PZE.109053869,9,68.6960484148276
PZE.109053885,9,68.696051120528
PZE.109053887,9,68.6960558850486
PZE.109053906,9,68.6962615960252
PZE.109053921,9,68.6962729957317
PZE.109054050,9,68.696760905035
PZE.109054055,9,68.6967627041702
PZA03595.2,9,68.6967711727013
PZA03595.1,9,68.6967714106163
PZA03596.2,9,68.6967726390665
PZA03596.1,9,68.6967730184866
SYN24179,9,68.6968740732847
PZE.109054108,9,68.6968750622648
SYN21437,9,68.6974424818384
PZE.109054205,9,68.6974528614647
PZE.109054287,9,68.6977350971113
PZE.109054300,9,68.6977370533016
PZE.109054311,9,68.6977375073616
PZE.109054329,9,68.6977507730683
PZE.109054354,9,68.6977931748138
PZE.109054387,9,68.6980121561622
PZE.109054389,9,68.6980126366573
PZE.109054390,9,68.6980135712124
PZE.109054391,9,68.6980137282674
PZE.109054414,9,68.6980188068981
PZE.109054419,9,68.6981139698004
PZE.109054430,9,68.6981195646912
PZE.109054453,9,68.6981293891824
PZE.109054455,9,68.6981304045976
PZE.109054458,9,68.698141511964
PZE.109054488,9,68.6982564855689
PZE.109054504,9,68.6982835130274
PZE.109054649,9,68.6986299468573
PZE.109054632,9,68.6986326245677
PZE.109054714,9,68.6989658408959
PZE.109054715,9,68.698966308951
PZE.109054716,9,68.698966343161
PZE.109054723,9,68.698974318757
PZE.109054725,9,68.698974436937
PZE.109054729,9,68.6989841774583
PZE.109054804,9,68.6994111120936
PZE.109054805,9,68.6994111463036
PZE.109054812,9,68.6994894296788
PZE.109054827,9,68.6995647601086
PZE.109054828,9,68.6995648409686
PZE.109054925,9,68.6999895021936
SYN37774,9,68.6999963659645
PZE.109054943,9,69.0988362127309
PZE.109054975,9,69.0994565767754
PZE.109055139,9,69.7469780091175
PZE.109055211,9,69.7470007934041
SYN33062,9,69.7487165097068
SYN33059,9,69.7487289350677
SYN33982,9,69.7492394181133
PZE.109055553,9,70.1486313343728
PZE.109055752,9,70.1494550732518
PZE.109055888,9,70.6400688444602
PZE.109055975,9,70.6409753352599
PZE.109056019,9,70.6409966000201
PZE.109056092,9,70.6410339540436
PZE.109056093,9,70.6410340595634
PZE.109056133,9,70.6410484002122
PZE.109056146,9,70.6410528722435
PZE.109056177,9,70.641330891899
PZE.109056180,9,70.6413316556617
PZE.109056189,9,70.6413385295256
PZE.109056190,9,70.6413389013574
PZE.109056211,9,70.6421811406239
PZE.109056255,9,70.6424370362862
PZE.109056240,9,70.6425659262587
PZE.109056241,9,70.6425663081401
PZE.109056427,9,70.6434516196004
PZA02897.12,9,70.643698510903
PZE.109056548,9,70.643735241857
PZE.109056586,9,70.6437418041861
PZE.109056596,9,70.6437448592367
PZE.109056664,9,70.6444359739928
PZE.109056667,9,70.6444363608989
PZE.109056673,9,70.6444496463493
PZE.109056710,9,70.6445896862516
PZE.109056744,9,70.6451710553491
PZE.109056895,9,70.6462430565307
PZE.109056894,9,70.646247488364
PZE.109056879,9,70.6462569700754
PZE.109056815,9,70.6464279926128
PZE.109056858,9,70.6464930129334
PZE.109056967,9,70.6469261316799
PZE.109056974,9,70.6469521548825
SYN31392,9,70.6489018550217
PZE.109057186,9,70.6492554419571
PZE.109057210,9,70.6492776262474
PZE.109057219,9,70.6496408255378
PZE.109057238,9,70.6496609145055
PZE.109057239,9,70.6496613767829
PZE.109057241,9,70.6496621556198
PZE.109057266,9,70.6496760892635
PZE.109057279,9,70.6496802397105
PZE.109057327,9,70.6499435720092
PZE.109057364,9,70.6499792980123
PZE.109057545,9,71.3969660876058
PZE.109057659,9,71.3984864156326
PZE.109057664,9,71.3985291554469
PZE.109057666,9,71.398542410484
PZE.109057682,9,71.3985783317094
PZE.109057685,9,71.3985834793694
PZE.109057687,9,71.3985857272558
PZE.109057701,9,71.3985995667434
ZM013836.0494,9,71.3987502575578
PZE.109057745,9,71.398934501824
SYN22530,9,71.3994951996335
SYN22531,9,71.3994957616051
PZE.109058003,9,71.7479676295197
PZE.109058058,9,71.7486841206102
PZE.109058064,9,71.7486851148628
PZE.109058129,9,71.7489394418927
PZE.109058133,9,71.7490186031711
SYN34707,9,71.7491059548658
SYN34710,9,71.7491063372706
PZE.109058177,9,71.7491135473401
PZE.109058291,9,71.7495125833143
PZE.109058296,9,71.7496535898845
PZE.109058305,9,71.7496857466552
PZE.109058339,9,71.7498395290234
PZE.109058405,9,71.8479758488805
PZE.109058456,9,71.8480631729313
PZE.109058460,9,71.8480640088708
PZE.109058461,9,71.8480642823271
PZE.109058462,9,71.8480643815889
PZE.109058479,9,71.8480695636353
PZE.109058492,9,71.848074059608
PZA00947.1,9,71.8481477984253
SYN33450,9,71.8481491404051
PZE.109058612,9,71.8484039608468
PZE.109058617,9,71.8484043510817
SYN32143,9,71.8484248710123
PZE.109058646,9,71.8484258607102
PZE.109058697,9,71.8484285933273
PZE.109058706,9,71.8484801987243
SYN32233,9,71.8485961578391
PZE.109058856,9,71.8487067704444
PZE.109058873,9,71.848752512587
SYN33249,9,71.8487914932538
PZE.109058967,9,71.8487916684216
SYN30924,9,71.8488912016657
SYN30925,9,71.8488912308603
SYN30923,9,71.8488912931422
PZE.109059060,9,71.8489557110881
PZE.109059086,9,71.8489617349129
SYN34298,9,71.8491485416038
SYN34285,9,71.8491512781135
SYN34282,9,71.849157949086
PZE.109059409,9,71.8491953006926
PZE.109059627,9,71.8494653509984
PZE.109059628,9,71.8494654006293
SYN32209,9,71.8494654307971
PZE.109059665,9,71.849531362971
PZE.109059667,9,71.8495316383737
SYN32210,9,71.8495330124675
PZB01899.1,9,71.8497325888885
PUT.163a.4647306.2122,9,71.8497326268415
PUT.163a.4647306.2121,9,71.849732629761
PZB01899.2,9,71.8497327523784
PZE.109059949,9,71.8497340019085
PZE.109059993,9,71.8499062200439
PZE.109060083,9,71.8499379954766
PZE.109060090,9,71.8499383681947
PZE.109060129,9,71.849940016718
PZE.109060136,9,71.8499939499
PZE.109060187,9,72.0498526473119
PZE.109060192,9,72.0498531254016
PZE.109060218,9,72.0499984666147
PZE.109060220,9,72.248017246393
PZE.109060358,9,72.2483626052705
PZE.109060438,9,72.2484044351744
PZE.109060496,9,72.2484750335999
PZE.109060504,9,72.2484755011774
PZE.109060516,9,72.2484760226321
PZE.109060565,9,72.2485835692988
PZE.109060648,9,72.2488861592691
PZE.109060695,9,72.248890950495
PZE.109060696,9,72.2488912295022
SYN34047,9,72.2490529901411
SYN34041,9,72.2491562978236
PZE.109060919,9,72.2495496112926
PZE.109060940,9,72.2497075023912
SYN34033,9,72.2497153492262
PZE.109061001,9,72.2497174273483
PZE.109061002,9,72.2497187992938
PZE.109061069,9,72.2499692187786
PZE.109061084,9,72.2499903309597
SYN32149,9,72.3492836579616
PZE.109061149,9,72.349286269483
SYN32157,9,72.3493113091399
SYN32158,9,72.3493115594028
SYN32151,9,72.3493115689548
PZE.109061480,9,72.349415463376
PZE.109061505,9,72.3494192173186
PZE.109061692,9,72.3495737641746
PZE.109061750,9,72.3496787790475
PZE.109061769,9,72.3496831213943
PZE.109061773,9,72.3496843784397
PZE.109061778,9,72.3496855008017
PZE.109061789,9,72.3496869498426
PZE.109061879,9,72.3499697860156
PZE.109061894,9,72.3499998462125
PZE.109061895,9,72.6463010432224
PZE.109061918,9,72.6463167144415
PZE.109061919,9,72.6463168842579
PZE.109061922,9,72.6463172833263
PZE.109061929,9,72.6463182003346
PZE.109061935,9,72.6463419887753
PZE.109061997,9,72.6467830301462
PZE.109062028,9,72.6467866783675
PZE.109062030,9,72.6468466150492
PZE.109062049,9,72.6468519982276
PZE.109062079,9,72.6468617230441
SYN33496,9,72.6469730659661
PZE.109062141,9,72.6470705094195
PZE.109062140,9,72.6470705716855
PZE.109062135,9,72.6470751567271
PZE.109062205,9,72.6478532184619
PZE.109062223,9,72.6484292440213
PZE.109062226,9,72.6484295978053
PZE.109062229,9,72.6484298129061
PZE.109062275,9,72.6485911327807
PZE.109062303,9,72.6488662635749
PZE.109062325,9,72.6489839180046
PZE.109062418,9,72.6496951371927
SYN34261,9,72.6496966287463
SYN34262,9,72.6496992354273
SYN34268,9,72.6496997278948
SYN34266,9,72.6496998467662
PZE.109062403,9,72.6497014090767
SYN34267,9,72.6497034015885
PZE.109062380,9,72.6497048761605
PZE.109062535,9,73.0496562891768
PZE.109062557,9,73.0498881645616
SYN37647,9,73.0499387376622
PZE.109062797,9,73.2992009634892
SYN35232,9,73.29946873562
PZE.109063042,9,73.2996052925006
ZM013980.0360,9,73.5496570433286
SYN37617,9,73.5496632804825
SYN37611,9,73.5499044488673
PZE.109063385,9,73.8490853906135
PZE.109063406,9,73.849417412558
PZE.109063407,9,73.8494175528695
PZE.109063445,9,73.8497178868614
SYN36472,9,73.8497936185986
PZE.109063480,9,73.8499101024123
PZE.109064132,9,74.0494198299948
PZE.109064140,9,74.0494517714128
PZE.109064332,9,74.049596600253
PZB02480.2,9,74.0496090743503
PZB02480.1,9,74.0496096893229
PZE.109064397,9,74.0496112462626
PZE.109064400,9,74.0496125579565
PZE.109064433,9,74.0496182227648
PZE.109064435,9,74.0496193207975
PZE.109064318,9,74.0497483758684
PZE.109064317,9,74.0497484929176
PZE.109064469,9,74.049863747334
PZE.109064571,9,74.0499984356286
PZE.109064573,9,74.1994500836823
PZE.109064616,9,74.1995828403436
SYN35517,9,74.1997443105286
SYN35518,9,74.1997456683193
PZE.109064885,9,74.5987852487419
PZE.109064888,9,74.5987862785206
PZE.109064964,9,74.59906586527
SYN14880,9,74.5990719516679
SYN14875,9,74.5990742991203
PZE.109065486,9,74.5999997268687
SYN24913,9,75.4370115724127
PZE.109065712,9,75.4378595218994
PZE.109065754,9,75.4382103131238
PZE.109065768,9,75.4382213113119
PZE.109065808,9,75.4383230522749
PZE.109065825,9,75.4386107970041
PZE.109065854,9,75.4393663508982
PUT.163a.5739922.2298,9,75.439770611544
PZE.109065900,9,75.4408951067622
PZE.109065940,9,75.4422836048346
PZE.109065941,9,75.4422847324578
PZE.109065969,9,75.442889231182
PZE.109065990,9,75.4429753476123
PZE.109065991,9,75.4429756333799
PZE.109066006,9,75.443021819591
PZE.109066081,9,75.4433482819584
PZE.109066126,9,75.4433870691075
PZE.109066188,9,75.4443074259068
PZE.109066235,9,75.4443636912158
PZE.109066337,9,75.4444298116428
PZE.109066465,9,75.4462354916872
PZE.109066578,9,75.4467285487993
PZE.109066607,9,75.4469233264009
PZE.109066608,9,75.4469236894029
PZE.109066609,9,75.4469239751704
PZE.109066635,9,75.4472958359573
SYN9711,9,75.4473142949949
SYN9717,9,75.4473157933435
SYN9718,9,75.447341357952
SYN9716,9,75.447341512421
PZE.109066681,9,75.4477289513998
PZE.109067522,9,75.4485578625905
PZE.109067475,9,75.4489519669038
PZE.109067303,9,76.0987408920358
PZE.109067329,9,76.0987516410709
SYN21230,9,76.0987691737062
PZE.109067340,9,76.0987758749382
SYN21229,9,76.0987834998695
PZE.109067146,9,76.0999993587056
PZE.109066949,9,76.249622567687
PZA00152.1,9,76.2496499832855
PZE.109066741,9,76.6461523669474
PZE.109066744,9,76.6461528168899
PZE.109066750,9,76.6461540238784
PZE.109066756,9,76.6461735035306
PZE.109066761,9,76.6461945901203
PZE.109066773,9,76.6462019856033
PZE0003695226,9,76.6466861879803
PZE.100000965,9,76.6468649222707
PZE0003747944,9,76.646874442482
PZE0003881162,9,76.6473498031323
PZE.100001123,9,76.6473586305751
PZE0003935166,9,76.6475426499041
PZE.109067561,9,76.6479944100004
PZE.109067632,9,76.6481012570536
PZE.109067736,9,76.6481736585108
PZE.109067890,9,76.6486001146996
PZE.109067820,9,76.6487805701985
PZE.109067808,9,76.648828328378
PZE.109068018,9,76.6493760512049
PZE.109068071,9,76.6495678516818
PZE.109068128,9,76.6499537559126
PZE.109068136,9,77.0463958458107
PZE.109068137,9,77.0464062357163
PZE.109068170,9,77.0464352078404
PUT.163a.78075531.4099,9,77.0467956696176
